year,climate,fortype,acres,district
2073,Ensemble-rcp45,201,15146.762976,"Salem District"
2073,Ensemble-rcp45,202,19.127166,"Medford District"
2073,Ensemble-rcp45,221,5073.347483,"Lakeview District"
2073,Ensemble-rcp45,221,6901.200024,"Medford District"
2073,Ensemble-rcp45,222,447.344515,"Medford District"
2073,Ensemble-rcp45,223,691.112327,"Medford District"
2073,Ensemble-rcp45,224,64.280683,"Lakeview District"
2073,Ensemble-rcp45,224,562.456157,"Medford District"
2073,Ensemble-rcp45,261,250.373019,"Medford District"
2073,Ensemble-rcp45,261,7.179605,"Roseburg District"
2073,Ensemble-rcp45,264,499.312945,"Salem District"
2073,Ensemble-rcp45,267,187.541176,"Medford District"
2073,Ensemble-rcp45,301,777.540248,"Salem District"
2073,Ensemble-rcp45,304,31.513908,"Eugene District"
2073,Ensemble-rcp45,304,32.501601,"Roseburg District"
2073,Ensemble-rcp45,304,92.320444,"Salem District"
2073,Ensemble-rcp45,305,55.028905,"Salem District"
2073,Ensemble-rcp45,702,23.535287,"Medford District"
2073,Ensemble-rcp45,704,16.525792,"Roseburg District"
2073,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2073,Ensemble-rcp45,709,5.187861,"Eugene District"
2073,Ensemble-rcp45,709,49.494097,"Roseburg District"
2073,Ensemble-rcp45,722,33.259452,"Medford District"
2073,Ensemble-rcp45,722,52.7781,"Roseburg District"
2073,Ensemble-rcp45,911,1274.054689,"Coos Bay District"
2073,Ensemble-rcp45,911,556.590114,"Eugene District"
2073,Ensemble-rcp45,911,6.344936,"Roseburg District"
2073,Ensemble-rcp45,911,1815.341302,"Salem District"
2073,Ensemble-rcp45,912,327.918824,"Coos Bay District"
2073,Ensemble-rcp45,912,309.303908,"Eugene District"
2073,Ensemble-rcp45,912,287.753318,"Roseburg District"
2073,Ensemble-rcp45,912,1038.252086,"Salem District"
2073,Ensemble-rcp45,922,823.932439,"Medford District"
2073,Ensemble-rcp45,922,118.606404,"Roseburg District"
2073,Ensemble-rcp45,923,43.59846,"Eugene District"
2073,Ensemble-rcp45,923,220.058222,"Lakeview District"
2073,Ensemble-rcp45,923,1818.64625,"Medford District"
2073,Ensemble-rcp45,923,127.633708,"Roseburg District"
2073,Ensemble-rcp45,924,121.564372,"Medford District"
2073,Ensemble-rcp45,925,17.705498,"Roseburg District"
2073,Ensemble-rcp45,932,2356.035808,"Medford District"
2073,Ensemble-rcp45,932,89.947547,"Roseburg District"
2073,Ensemble-rcp45,941,639.72189,"Coos Bay District"
2073,Ensemble-rcp45,941,2068.689268,"Medford District"
2073,Ensemble-rcp45,941,84.364994,"Roseburg District"
2073,Ensemble-rcp45,942,36.453903,"Roseburg District"
2073,Ensemble-rcp45,943,169.633903,"Coos Bay District"
2073,Ensemble-rcp45,943,13.057825,"Eugene District"
2073,Ensemble-rcp45,943,164.118611,"Medford District"
2073,Ensemble-rcp45,943,72.068033,"Roseburg District"
2073,Ensemble-rcp45,943,15.062354,"Salem District"
2073,Ensemble-rcp45,951,106.781821,"Coos Bay District"
2073,Ensemble-rcp45,951,1176.390176,"Medford District"
2073,Ensemble-rcp45,951,312.110961,"Roseburg District"
2073,Ensemble-rcp45,997,128.912162,"Coos Bay District"
2073,Ensemble-rcp45,997,243.718133,"Medford District"
2073,Ensemble-rcp45,998,407.380685,"Coos Bay District"
2073,Ensemble-rcp45,998,121.354841,"Eugene District"
2073,Ensemble-rcp45,998,28.306812,"Medford District"
2073,Ensemble-rcp45,998,26.354796,"Roseburg District"
2073,Ensemble-rcp45,999,121.264533,"Coos Bay District"
2073,Ensemble-rcp45,999,71.66249,"Eugene District"
2073,Ensemble-rcp45,999,131.455665,"Lakeview District"
2073,Ensemble-rcp45,999,129.197995,"Medford District"
2073,Ensemble-rcp45,999,166.757804,"Salem District"
2073,Ensemble-rcp85,183,126.804491,"Lakeview District"
2073,Ensemble-rcp85,201,12202.04651,"Coos Bay District"
2073,Ensemble-rcp85,201,13839.267543,"Eugene District"
2073,Ensemble-rcp85,201,750.533608,"Lakeview District"
2073,Ensemble-rcp85,201,21033.925438,"Medford District"
2073,Ensemble-rcp85,201,16154.209519,"Roseburg District"
2073,Ensemble-rcp85,201,14830.814467,"Salem District"
2073,Ensemble-rcp85,202,19.127166,"Medford District"
2073,Ensemble-rcp85,221,6213.67572499999,"Lakeview District"
2073,Ensemble-rcp85,221,7418.300374,"Medford District"
2073,Ensemble-rcp85,222,283.430853,"Medford District"
2073,Ensemble-rcp85,223,338.104505,"Medford District"
2073,Ensemble-rcp85,224,64.280683,"Lakeview District"
2073,Ensemble-rcp85,224,327.539601,"Medford District"
2073,Ensemble-rcp85,261,34.842256,"Coos Bay District"
2073,Ensemble-rcp85,261,293.702054,"Medford District"
2073,Ensemble-rcp85,264,219.37248,"Salem District"
2073,Ensemble-rcp85,267,37.063295,"Lakeview District"
2073,Ensemble-rcp85,267,408.578361,"Medford District"
2073,Ensemble-rcp85,301,54.962139,"Eugene District"
2073,Ensemble-rcp85,301,132.384192,"Roseburg District"
2073,Ensemble-rcp85,301,566.193466,"Salem District"
2073,Ensemble-rcp85,304,10.303105,"Eugene District"
2073,Ensemble-rcp85,304,13.544922,"Roseburg District"
2073,Ensemble-rcp85,304,135.206915,"Salem District"
2073,Ensemble-rcp85,305,86.742358,"Salem District"
2073,Ensemble-rcp85,702,136.225961,"Medford District"
2073,Ensemble-rcp85,702,395.931197,"Roseburg District"
2073,Ensemble-rcp85,703,16.173472,"Salem District"
2073,Ensemble-rcp85,704,22.125348,"Coos Bay District"
2073,Ensemble-rcp85,704,17.033741,"Eugene District"
2073,Ensemble-rcp85,704,32.77914,"Medford District"
2073,Ensemble-rcp85,704,158.417467,"Roseburg District"
2073,Ensemble-rcp85,709,57.088316,"Coos Bay District"
2073,Ensemble-rcp85,709,5.187861,"Eugene District"
2073,Ensemble-rcp85,709,8.704705,"Medford District"
2073,Ensemble-rcp85,709,566.944169,"Roseburg District"
2073,Ensemble-rcp85,709,27.186326,"Salem District"
2073,Ensemble-rcp85,722,228.54964,"Medford District"
2073,Ensemble-rcp85,722,346.483751,"Roseburg District"
2073,Ensemble-rcp85,911,1114.513694,"Coos Bay District"
2073,Ensemble-rcp85,911,419.881414,"Eugene District"
2073,Ensemble-rcp85,911,2185.86192,"Salem District"
2073,Ensemble-rcp85,912,1351.190688,"Coos Bay District"
2073,Ensemble-rcp85,912,494.35474,"Eugene District"
2073,Ensemble-rcp85,912,631.860351,"Roseburg District"
2073,Ensemble-rcp85,912,1335.637136,"Salem District"
2073,Ensemble-rcp85,922,1252.617312,"Medford District"
2073,Ensemble-rcp85,922,78.03107,"Roseburg District"
2073,Ensemble-rcp85,923,43.59846,"Eugene District"
2073,Ensemble-rcp85,923,180.059477,"Lakeview District"
2073,Ensemble-rcp85,923,1168.570744,"Medford District"
2073,Ensemble-rcp85,923,253.707928,"Roseburg District"
2073,Ensemble-rcp85,924,331.20675,"Medford District"
2073,Ensemble-rcp85,924,26.028236,"Roseburg District"
2073,Ensemble-rcp85,925,293.864202,"Roseburg District"
2073,Ensemble-rcp85,932,4717.933378,"Medford District"
2073,Ensemble-rcp85,932,318.542324,"Roseburg District"
2073,Ensemble-rcp85,941,686.503927,"Coos Bay District"
2073,Ensemble-rcp85,941,1523.184727,"Medford District"
2073,Ensemble-rcp85,941,69.463901,"Roseburg District"
2073,Ensemble-rcp85,942,82.342255,"Roseburg District"
2073,Ensemble-rcp85,943,339.88549,"Coos Bay District"
2073,Ensemble-rcp85,943,40.091,"Eugene District"
2073,Ensemble-rcp85,943,431.868784,"Medford District"
2073,Ensemble-rcp85,943,480.725036,"Roseburg District"
2073,Ensemble-rcp85,943,67.690553,"Salem District"
2073,Ensemble-rcp85,951,61.39611,"Coos Bay District"
2073,Ensemble-rcp85,951,1311.46667,"Medford District"
2073,Ensemble-rcp85,951,440.695449,"Roseburg District"
2073,Ensemble-rcp85,997,105.297542,"Coos Bay District"
2073,Ensemble-rcp85,997,506.046003,"Medford District"
2073,Ensemble-rcp85,998,739.111979,"Coos Bay District"
2073,Ensemble-rcp85,998,54.796,"Eugene District"
2073,Ensemble-rcp85,998,58.751516,"Medford District"
2073,Ensemble-rcp85,998,113.041083,"Roseburg District"
2073,Ensemble-rcp85,999,133.884684,"Coos Bay District"
2073,Ensemble-rcp85,999,172.733699,"Eugene District"
2073,Ensemble-rcp85,999,144.342013,"Lakeview District"
2073,Ensemble-rcp85,999,710.229101,"Medford District"
2073,Ensemble-rcp85,999,98.962143,"Roseburg District"
2073,Ensemble-rcp85,999,135.499971,"Salem District"
2078,Ensemble-rcp45,183,1246.259872,"Lakeview District"
2078,Ensemble-rcp45,201,13710.097927,"Coos Bay District"
2078,Ensemble-rcp45,201,13962.139373,"Eugene District"
2078,Ensemble-rcp45,201,708.329146,"Lakeview District"
2078,Ensemble-rcp45,201,24588.761239,"Medford District"
2078,Ensemble-rcp45,201,19174.840297,"Roseburg District"
2078,Ensemble-rcp45,201,15058.382734,"Salem District"
2078,Ensemble-rcp45,202,19.127166,"Medford District"
2078,Ensemble-rcp45,221,5115.003049,"Lakeview District"
2078,Ensemble-rcp45,221,7136.726995,"Medford District"
2078,Ensemble-rcp45,222,368.343028,"Medford District"
2078,Ensemble-rcp45,223,600.802814,"Medford District"
2078,Ensemble-rcp45,224,64.280683,"Lakeview District"
2078,Ensemble-rcp45,224,540.088415,"Medford District"
2078,Ensemble-rcp45,261,284.394702,"Medford District"
2078,Ensemble-rcp45,264,487.68809,"Salem District"
2078,Ensemble-rcp45,267,216.385803,"Medford District"
2078,Ensemble-rcp45,301,777.56375,"Salem District"
2078,Ensemble-rcp45,304,32.501601,"Roseburg District"
2078,Ensemble-rcp45,304,107.222106,"Salem District"
2078,Ensemble-rcp45,305,95.11601,"Salem District"
2078,Ensemble-rcp45,702,23.535287,"Medford District"
2078,Ensemble-rcp45,704,31.294208,"Roseburg District"
2078,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2078,Ensemble-rcp45,709,5.187861,"Eugene District"
2078,Ensemble-rcp45,709,79.925852,"Roseburg District"
2078,Ensemble-rcp45,722,50.721811,"Medford District"
2078,Ensemble-rcp45,722,83.039738,"Roseburg District"
2078,Ensemble-rcp45,911,1212.70161,"Coos Bay District"
2078,Ensemble-rcp45,911,556.590114,"Eugene District"
2078,Ensemble-rcp45,911,1941.397209,"Salem District"
2078,Ensemble-rcp45,912,435.729896,"Coos Bay District"
2078,Ensemble-rcp45,912,382.565047,"Eugene District"
2078,Ensemble-rcp45,912,372.195114,"Roseburg District"
2078,Ensemble-rcp45,912,1065.411726,"Salem District"
2078,Ensemble-rcp45,922,809.615947,"Medford District"
2078,Ensemble-rcp45,922,82.893019,"Roseburg District"
2078,Ensemble-rcp45,923,43.59846,"Eugene District"
2078,Ensemble-rcp45,923,220.058222,"Lakeview District"
2078,Ensemble-rcp45,923,1874.547344,"Medford District"
2078,Ensemble-rcp45,923,141.187977,"Roseburg District"
2078,Ensemble-rcp45,923,27.186326,"Salem District"
2078,Ensemble-rcp45,924,152.558154,"Medford District"
2078,Ensemble-rcp45,925,46.361211,"Roseburg District"
2078,Ensemble-rcp45,932,2288.15589,"Medford District"
2078,Ensemble-rcp45,932,73.112111,"Roseburg District"
2078,Ensemble-rcp45,941,602.270132,"Coos Bay District"
2078,Ensemble-rcp45,941,2014.828177,"Medford District"
2078,Ensemble-rcp45,941,84.364994,"Roseburg District"
2078,Ensemble-rcp45,942,6.192265,"Roseburg District"
2078,Ensemble-rcp45,943,188.304464,"Coos Bay District"
2078,Ensemble-rcp45,943,13.057825,"Eugene District"
2078,Ensemble-rcp45,943,237.060404,"Medford District"
2078,Ensemble-rcp45,943,72.068033,"Roseburg District"
2078,Ensemble-rcp45,943,28.311988,"Salem District"
2078,Ensemble-rcp45,951,96.930006,"Coos Bay District"
2078,Ensemble-rcp45,951,1026.265053,"Medford District"
2078,Ensemble-rcp45,951,348.847979,"Roseburg District"
2078,Ensemble-rcp45,997,113.1006,"Coos Bay District"
2078,Ensemble-rcp45,997,236.939633,"Medford District"
2078,Ensemble-rcp45,998,442.432612,"Coos Bay District"
2078,Ensemble-rcp45,998,121.354841,"Eugene District"
2078,Ensemble-rcp45,998,28.306812,"Medford District"
2078,Ensemble-rcp45,998,26.354796,"Roseburg District"
2078,Ensemble-rcp45,998,8.274767,"Salem District"
2078,Ensemble-rcp45,999,34.435025,"Coos Bay District"
2078,Ensemble-rcp45,999,67.716181,"Eugene District"
2078,Ensemble-rcp45,999,162.82832,"Lakeview District"
2078,Ensemble-rcp45,999,43.678109,"Medford District"
2078,Ensemble-rcp45,999,9.824358,"Salem District"
2078,Ensemble-rcp85,183,36.765854,"Lakeview District"
2078,Ensemble-rcp85,201,11481.999133,"Coos Bay District"
2078,Ensemble-rcp85,201,13507.285363,"Eugene District"
2078,Ensemble-rcp85,201,750.533608,"Lakeview District"
2078,Ensemble-rcp85,201,19668.038947,"Medford District"
2078,Ensemble-rcp85,201,14901.835182,"Roseburg District"
2078,Ensemble-rcp85,201,14433.082473,"Salem District"
2078,Ensemble-rcp85,202,6.316429,"Medford District"
2078,Ensemble-rcp85,221,6308.633766,"Lakeview District"
2078,Ensemble-rcp85,221,7092.976637,"Medford District"
2078,Ensemble-rcp85,222,256.971632,"Medford District"
2078,Ensemble-rcp85,223,357.827297,"Medford District"
2078,Ensemble-rcp85,224,64.280683,"Lakeview District"
2078,Ensemble-rcp85,224,323.591962,"Medford District"
2078,Ensemble-rcp85,261,34.842256,"Coos Bay District"
2078,Ensemble-rcp85,261,322.117485,"Medford District"
2078,Ensemble-rcp85,264,200.409646,"Salem District"
2078,Ensemble-rcp85,267,37.063295,"Lakeview District"
2078,Ensemble-rcp85,267,408.578361,"Medford District"
2078,Ensemble-rcp85,301,95.3967,"Eugene District"
2078,Ensemble-rcp85,301,95.728707,"Roseburg District"
2078,Ensemble-rcp85,301,502.447326,"Salem District"
2078,Ensemble-rcp85,304,10.303105,"Eugene District"
2078,Ensemble-rcp85,304,51.309953,"Roseburg District"
2078,Ensemble-rcp85,304,151.21976,"Salem District"
2078,Ensemble-rcp85,305,86.742358,"Salem District"
2078,Ensemble-rcp85,702,452.262376,"Medford District"
2078,Ensemble-rcp85,702,530.405059,"Roseburg District"
2078,Ensemble-rcp85,703,16.173472,"Salem District"
2078,Ensemble-rcp85,704,59.612823,"Coos Bay District"
2078,Ensemble-rcp85,704,17.033741,"Eugene District"
2078,Ensemble-rcp85,704,81.872713,"Medford District"
2078,Ensemble-rcp85,704,260.870253,"Roseburg District"
2078,Ensemble-rcp85,704,27.186326,"Salem District"
2078,Ensemble-rcp85,709,124.301529,"Coos Bay District"
2078,Ensemble-rcp85,709,61.063775,"Eugene District"
2078,Ensemble-rcp85,709,5.658046,"Medford District"
2078,Ensemble-rcp85,709,842.032918,"Roseburg District"
2078,Ensemble-rcp85,722,275.973544,"Medford District"
2078,Ensemble-rcp85,722,272.54663,"Roseburg District"
2078,Ensemble-rcp85,911,1103.180509,"Coos Bay District"
2078,Ensemble-rcp85,911,298.25986,"Eugene District"
2078,Ensemble-rcp85,911,2458.831301,"Salem District"
2078,Ensemble-rcp85,912,1783.535369,"Coos Bay District"
2078,Ensemble-rcp85,912,865.903651,"Eugene District"
2078,Ensemble-rcp85,912,19.772194,"Medford District"
2078,Ensemble-rcp85,912,932.462958,"Roseburg District"
2078,Ensemble-rcp85,912,1565.595211,"Salem District"
2078,Ensemble-rcp85,922,1385.06205,"Medford District"
2078,Ensemble-rcp85,922,160.280486,"Roseburg District"
2078,Ensemble-rcp85,923,43.59846,"Eugene District"
2078,Ensemble-rcp85,923,135.589665,"Lakeview District"
2078,Ensemble-rcp85,923,1060.852162,"Medford District"
2078,Ensemble-rcp85,923,202.580718,"Roseburg District"
2078,Ensemble-rcp85,923,15.035359,"Salem District"
2078,Ensemble-rcp85,924,598.958666,"Medford District"
2078,Ensemble-rcp85,924,42.284768,"Roseburg District"
2078,Ensemble-rcp85,925,55.214941,"Medford District"
2078,Ensemble-rcp85,925,763.98252,"Roseburg District"
2078,Ensemble-rcp85,932,5434.434615,"Medford District"
2078,Ensemble-rcp85,932,507.268959,"Roseburg District"
2078,Ensemble-rcp85,941,794.76653,"Coos Bay District"
2078,Ensemble-rcp85,941,1503.514654,"Medford District"
2078,Ensemble-rcp85,941,69.463901,"Roseburg District"
2078,Ensemble-rcp85,942,76.85695,"Roseburg District"
2078,Ensemble-rcp85,943,383.412775,"Coos Bay District"
2078,Ensemble-rcp85,943,47.861175,"Eugene District"
2078,Ensemble-rcp85,943,511.246836,"Medford District"
2078,Ensemble-rcp85,943,609.293765,"Roseburg District"
2078,Ensemble-rcp85,943,45.420105,"Salem District"
2078,Ensemble-rcp85,951,67.901819,"Coos Bay District"
2078,Ensemble-rcp85,951,1131.372878,"Medford District"
2078,Ensemble-rcp85,951,237.728583,"Roseburg District"
2078,Ensemble-rcp85,997,105.297542,"Coos Bay District"
2078,Ensemble-rcp85,997,508.012408,"Medford District"
2078,Ensemble-rcp85,998,860.467377,"Coos Bay District"
2078,Ensemble-rcp85,998,67.500437,"Eugene District"
2078,Ensemble-rcp85,998,70.970022,"Medford District"
2078,Ensemble-rcp85,998,82.817858,"Roseburg District"
2078,Ensemble-rcp85,998,8.274767,"Salem District"
2078,Ensemble-rcp85,999,48.568882,"Coos Bay District"
2078,Ensemble-rcp85,999,138.003435,"Eugene District"
2078,Ensemble-rcp85,999,183.892421,"Lakeview District"
2078,Ensemble-rcp85,999,1009.245928,"Medford District"
2078,Ensemble-rcp85,999,15.429027,"Roseburg District"
2078,Ensemble-rcp85,999,95.96096,"Salem District"
2083,Ensemble-rcp45,183,1156.605271,"Lakeview District"
2083,Ensemble-rcp45,201,13563.360325,"Coos Bay District"
2083,Ensemble-rcp45,201,14044.38808,"Eugene District"
2083,Ensemble-rcp45,201,708.329146,"Lakeview District"
2083,Ensemble-rcp45,201,24633.651365,"Medford District"
2083,Ensemble-rcp45,201,19082.456299,"Roseburg District"
2083,Ensemble-rcp45,201,14927.955858,"Salem District"
2083,Ensemble-rcp45,202,19.127166,"Medford District"
2083,Ensemble-rcp45,221,5204.65765,"Lakeview District"
2083,Ensemble-rcp45,221,7271.541786,"Medford District"
2083,Ensemble-rcp45,222,368.343028,"Medford District"
2083,Ensemble-rcp45,223,583.42537,"Medford District"
2083,Ensemble-rcp45,224,64.280683,"Lakeview District"
2083,Ensemble-rcp45,224,518.828166,"Medford District"
2083,Ensemble-rcp45,261,324.393447,"Medford District"
2083,Ensemble-rcp45,264,487.68809,"Salem District"
2083,Ensemble-rcp45,267,216.385803,"Medford District"
2083,Ensemble-rcp45,301,777.56375,"Salem District"
2083,Ensemble-rcp45,304,16.373034,"Eugene District"
2083,Ensemble-rcp45,304,107.222106,"Salem District"
2083,Ensemble-rcp45,305,104.111063,"Salem District"
2083,Ensemble-rcp45,702,23.535287,"Medford District"
2083,Ensemble-rcp45,702,9.511277,"Roseburg District"
2083,Ensemble-rcp45,704,31.294208,"Roseburg District"
2083,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2083,Ensemble-rcp45,709,5.187861,"Eugene District"
2083,Ensemble-rcp45,709,129.910246,"Roseburg District"
2083,Ensemble-rcp45,722,25.819479,"Medford District"
2083,Ensemble-rcp45,722,91.620241,"Roseburg District"
2083,Ensemble-rcp45,911,1185.510073,"Coos Bay District"
2083,Ensemble-rcp45,911,531.503058,"Eugene District"
2083,Ensemble-rcp45,911,2010.073436,"Salem District"
2083,Ensemble-rcp45,912,522.465392,"Coos Bay District"
2083,Ensemble-rcp45,912,385.132989,"Eugene District"
2083,Ensemble-rcp45,912,349.539024,"Roseburg District"
2083,Ensemble-rcp45,912,1102.974309,"Salem District"
2083,Ensemble-rcp45,922,873.397075,"Medford District"
2083,Ensemble-rcp45,922,94.424145,"Roseburg District"
2083,Ensemble-rcp45,923,5.949109,"Eugene District"
2083,Ensemble-rcp45,923,220.058222,"Lakeview District"
2083,Ensemble-rcp45,923,1798.938605,"Medford District"
2083,Ensemble-rcp45,923,154.995349,"Roseburg District"
2083,Ensemble-rcp45,924,143.910111,"Medford District"
2083,Ensemble-rcp45,925,60.890342,"Roseburg District"
2083,Ensemble-rcp45,932,2285.334118,"Medford District"
2083,Ensemble-rcp45,932,38.42895,"Roseburg District"
2083,Ensemble-rcp45,941,640.133673,"Coos Bay District"
2083,Ensemble-rcp45,941,1997.389784,"Medford District"
2083,Ensemble-rcp45,941,110.59693,"Roseburg District"
2083,Ensemble-rcp45,942,20.436882,"Roseburg District"
2083,Ensemble-rcp45,943,188.304464,"Coos Bay District"
2083,Ensemble-rcp45,943,5.653382,"Eugene District"
2083,Ensemble-rcp45,943,237.060404,"Medford District"
2083,Ensemble-rcp45,943,62.556756,"Roseburg District"
2083,Ensemble-rcp45,943,28.311988,"Salem District"
2083,Ensemble-rcp45,951,96.930006,"Coos Bay District"
2083,Ensemble-rcp45,951,908.052516,"Medford District"
2083,Ensemble-rcp45,951,370.050402,"Roseburg District"
2083,Ensemble-rcp45,997,113.1006,"Coos Bay District"
2083,Ensemble-rcp45,997,236.939633,"Medford District"
2083,Ensemble-rcp45,998,471.989633,"Coos Bay District"
2083,Ensemble-rcp45,998,107.142579,"Eugene District"
2083,Ensemble-rcp45,998,28.306812,"Medford District"
2083,Ensemble-rcp45,998,26.354796,"Roseburg District"
2083,Ensemble-rcp45,998,8.274767,"Salem District"
2083,Ensemble-rcp45,999,54.208106,"Coos Bay District"
2083,Ensemble-rcp45,999,50.87961,"Eugene District"
2083,Ensemble-rcp45,999,162.82832,"Lakeview District"
2083,Ensemble-rcp45,999,46.462828,"Medford District"
2083,Ensemble-rcp45,999,22.113348,"Roseburg District"
2083,Ensemble-rcp45,999,52.203697,"Salem District"
2083,Ensemble-rcp85,201,10092.626251,"Coos Bay District"
2083,Ensemble-rcp85,201,12509.521485,"Eugene District"
2083,Ensemble-rcp85,201,750.533608,"Lakeview District"
2083,Ensemble-rcp85,201,18396.365156,"Medford District"
2083,Ensemble-rcp85,201,13043.169684,"Roseburg District"
2083,Ensemble-rcp85,201,14098.492426,"Salem District"
2083,Ensemble-rcp85,202,6.316429,"Medford District"
2083,Ensemble-rcp85,221,6345.42493,"Lakeview District"
2083,Ensemble-rcp85,221,6567.452382,"Medford District"
2083,Ensemble-rcp85,222,220.570608,"Medford District"
2083,Ensemble-rcp85,223,301.368153,"Medford District"
2083,Ensemble-rcp85,224,24.281938,"Lakeview District"
2083,Ensemble-rcp85,224,285.513374,"Medford District"
2083,Ensemble-rcp85,261,40.333742,"Coos Bay District"
2083,Ensemble-rcp85,261,319.400457,"Medford District"
2083,Ensemble-rcp85,264,118.276327,"Salem District"
2083,Ensemble-rcp85,267,37.063295,"Lakeview District"
2083,Ensemble-rcp85,267,408.578361,"Medford District"
2083,Ensemble-rcp85,301,79.269042,"Eugene District"
2083,Ensemble-rcp85,301,181.551246,"Roseburg District"
2083,Ensemble-rcp85,301,378.444498,"Salem District"
2083,Ensemble-rcp85,304,10.303105,"Eugene District"
2083,Ensemble-rcp85,304,78.044665,"Roseburg District"
2083,Ensemble-rcp85,304,142.754079,"Salem District"
2083,Ensemble-rcp85,305,86.742358,"Salem District"
2083,Ensemble-rcp85,702,6.654496,"Coos Bay District"
2083,Ensemble-rcp85,702,746.697693,"Medford District"
2083,Ensemble-rcp85,702,561.045093,"Roseburg District"
2083,Ensemble-rcp85,703,16.173472,"Salem District"
2083,Ensemble-rcp85,704,59.612823,"Coos Bay District"
2083,Ensemble-rcp85,704,47.881306,"Eugene District"
2083,Ensemble-rcp85,704,261.675771,"Medford District"
2083,Ensemble-rcp85,704,599.370403,"Roseburg District"
2083,Ensemble-rcp85,704,35.945472,"Salem District"
2083,Ensemble-rcp85,709,241.147769,"Coos Bay District"
2083,Ensemble-rcp85,709,92.471758,"Eugene District"
2083,Ensemble-rcp85,709,39.785546,"Medford District"
2083,Ensemble-rcp85,709,852.912078,"Roseburg District"
2083,Ensemble-rcp85,722,152.273618,"Medford District"
2083,Ensemble-rcp85,722,245.236292,"Roseburg District"
2083,Ensemble-rcp85,911,1100.427656,"Coos Bay District"
2083,Ensemble-rcp85,911,275.708731,"Eugene District"
2083,Ensemble-rcp85,911,2574.255523,"Salem District"
2083,Ensemble-rcp85,912,2670.929411,"Coos Bay District"
2083,Ensemble-rcp85,912,1734.031942,"Eugene District"
2083,Ensemble-rcp85,912,1123.366236,"Roseburg District"
2083,Ensemble-rcp85,912,1861.860294,"Salem District"
2083,Ensemble-rcp85,922,1437.969838,"Medford District"
2083,Ensemble-rcp85,922,79.142528,"Roseburg District"
2083,Ensemble-rcp85,923,28.556182,"Coos Bay District"
2083,Ensemble-rcp85,923,43.59846,"Eugene District"
2083,Ensemble-rcp85,923,173.31978,"Lakeview District"
2083,Ensemble-rcp85,923,997.745693,"Medford District"
2083,Ensemble-rcp85,923,158.911611,"Roseburg District"
2083,Ensemble-rcp85,923,23.987466,"Salem District"
2083,Ensemble-rcp85,924,1103.547038,"Medford District"
2083,Ensemble-rcp85,924,196.332724,"Roseburg District"
2083,Ensemble-rcp85,925,86.431109,"Medford District"
2083,Ensemble-rcp85,925,1091.994106,"Roseburg District"
2083,Ensemble-rcp85,932,6217.837727,"Medford District"
2083,Ensemble-rcp85,932,698.829599,"Roseburg District"
2083,Ensemble-rcp85,941,1056.847713,"Coos Bay District"
2083,Ensemble-rcp85,941,1388.668621,"Medford District"
2083,Ensemble-rcp85,941,106.902349,"Roseburg District"
2083,Ensemble-rcp85,942,16.024564,"Medford District"
2083,Ensemble-rcp85,942,78.342253,"Roseburg District"
2083,Ensemble-rcp85,943,457.194467,"Coos Bay District"
2083,Ensemble-rcp85,943,83.985972,"Eugene District"
2083,Ensemble-rcp85,943,676.078095,"Medford District"
2083,Ensemble-rcp85,943,849.959916,"Roseburg District"
2083,Ensemble-rcp85,943,45.420105,"Salem District"
2083,Ensemble-rcp85,951,30.731262,"Coos Bay District"
2083,Ensemble-rcp85,951,1134.256811,"Medford District"
2083,Ensemble-rcp85,951,156.884399,"Roseburg District"
2083,Ensemble-rcp85,997,105.297542,"Coos Bay District"
2083,Ensemble-rcp85,997,398.854464,"Medford District"
2083,Ensemble-rcp85,998,906.962163,"Coos Bay District"
2083,Ensemble-rcp85,998,148.189535,"Eugene District"
2083,Ensemble-rcp85,998,82.394548,"Medford District"
2083,Ensemble-rcp85,998,121.83993,"Roseburg District"
2083,Ensemble-rcp85,998,8.274767,"Salem District"
2083,Ensemble-rcp85,999,50.565067,"Coos Bay District"
2083,Ensemble-rcp85,999,127.248366,"Eugene District"
2083,Ensemble-rcp85,999,186.135741,"Lakeview District"
2083,Ensemble-rcp85,999,1295.036727,"Medford District"
2083,Ensemble-rcp85,999,431.344083,"Roseburg District"
2083,Ensemble-rcp85,999,215.752277,"Salem District"
2088,Ensemble-rcp45,183,1029.329708,"Lakeview District"
2088,Ensemble-rcp45,201,13389.936111,"Coos Bay District"
2088,Ensemble-rcp45,201,14049.961473,"Eugene District"
2088,Ensemble-rcp45,201,724.798631,"Lakeview District"
2088,Ensemble-rcp45,201,24652.536434,"Medford District"
2088,Ensemble-rcp45,201,18888.257636,"Roseburg District"
2088,Ensemble-rcp45,201,14596.23584,"Salem District"
2088,Ensemble-rcp45,202,19.127166,"Medford District"
2088,Ensemble-rcp45,221,5310.421239,"Lakeview District"
2088,Ensemble-rcp45,221,7547.456483,"Medford District"
2088,Ensemble-rcp45,222,349.381753,"Medford District"
2088,Ensemble-rcp45,223,526.699296,"Medford District"
2088,Ensemble-rcp45,224,64.280683,"Lakeview District"
2088,Ensemble-rcp45,224,512.218513,"Medford District"
2088,Ensemble-rcp45,261,324.393447,"Medford District"
